Canonical,RowKey,INF_Label,INF_Value,STA_Label,Sector_Neta
VOLUMEN_DIARIO,2022-12-13T00:00:00.000Z,LS Urda,1165.146266,11000 Carretera Urda,22110000
VOLUMEN_DIARIO,2022-12-14T00:00:00.000Z,LS Urda,1159.185854,11000 Carretera Urda,22110000
VOLUMEN_DIARIO,2022-12-15T00:00:00.000Z,LS Urda,1160.388389,11000 Carretera Urda,22110000
VOLUMEN_DIARIO,2022-12-16T00:00:00.000Z,LS Urda,1160.159465,11000 Carretera Urda,22110000
VOLUMEN_DIARIO,2022-12-17T00:00:00.000Z,LS Urda,1138.886077,11000 Carretera Urda,22110000
VOLUMEN_DIARIO,2022-12-18T00:00:00.000Z,LS Urda,1096.057928,11000 Carretera Urda,22110000
VOLUMEN_DIARIO,2022-12-19T00:00:00.000Z,LS Urda,1093.107747,11000 Carretera Urda,22110000
VOLUMEN_DIARIO,2022-12-13T00:00:00.000Z,LS Valladolid,9.994466,12000 Valladolid,22120000
VOLUMEN_DIARIO,2022-12-14T00:00:00.000Z,LS Valladolid,12.555684,12000 Valladolid,22120000
VOLUMEN_DIARIO,2022-12-15T00:00:00.000Z,LS Valladolid,10.92688,12000 Valladolid,22120000
VOLUMEN_DIARIO,2022-12-16T00:00:00.000Z,LS Valladolid,10.890226,12000 Valladolid,22120000
VOLUMEN_DIARIO,2022-12-17T00:00:00.000Z,LS Valladolid,13.111982,12000 Valladolid,22120000
VOLUMEN_DIARIO,2022-12-18T00:00:00.000Z,LS Valladolid,15.945876,12000 Valladolid,22120000
VOLUMEN_DIARIO,2022-12-19T00:00:00.000Z,LS Valladolid,17.072454,12000 Valladolid,22120000
VOLUMEN_DIARIO,2022-12-13T00:00:00.000Z,LS Gasolinera,135.572098,12100 Gasolinera,22121000
VOLUMEN_DIARIO,2022-12-14T00:00:00.000Z,LS Gasolinera,130.664273,12100 Gasolinera,22121000
VOLUMEN_DIARIO,2022-12-15T00:00:00.000Z,LS Gasolinera,164.142689,12100 Gasolinera,22121000
VOLUMEN_DIARIO,2022-12-16T00:00:00.000Z,LS Gasolinera,163.912935,12100 Gasolinera,22121000
VOLUMEN_DIARIO,2022-12-17T00:00:00.000Z,LS Gasolinera,124.013667,12100 Gasolinera,22121000
VOLUMEN_DIARIO,2022-12-18T00:00:00.000Z,LS Gasolinera,114.284545,12100 Gasolinera,22121000
VOLUMEN_DIARIO,2022-12-19T00:00:00.000Z,LS Gasolinera,96.85481,12100 Gasolinera,22121000
VOLUMEN_DIARIO,2022-12-13T00:00:00.000Z,LS-V Sureste,884.490108,12200 Sur Este,22122000
VOLUMEN_DIARIO,2022-12-14T00:00:00.000Z,LS-V Sureste,888.550972,12200 Sur Este,22122000
VOLUMEN_DIARIO,2022-12-15T00:00:00.000Z,LS-V Sureste,889.071698,12200 Sur Este,22122000
VOLUMEN_DIARIO,2022-12-16T00:00:00.000Z,LS-V Sureste,888.096277,12200 Sur Este,22122000
VOLUMEN_DIARIO,2022-12-17T00:00:00.000Z,LS-V Sureste,876.798128,12200 Sur Este,22122000
VOLUMEN_DIARIO,2022-12-18T00:00:00.000Z,LS-V Sureste,892.90266,12200 Sur Este,22122000
VOLUMEN_DIARIO,2022-12-19T00:00:00.000Z,LS-V Sureste,881.977531,12200 Sur Este,22122000
VOLUMEN_DIARIO,2022-12-13T00:00:00.000Z,LS Planta,323.649128,13100 Planta,22131000
VOLUMEN_DIARIO,2022-12-14T00:00:00.000Z,LS Planta,293.062665,13100 Planta,22131000
VOLUMEN_DIARIO,2022-12-15T00:00:00.000Z,LS Planta,283.692307,13100 Planta,22131000
VOLUMEN_DIARIO,2022-12-16T00:00:00.000Z,LS Planta,327.729347,13100 Planta,22131000
VOLUMEN_DIARIO,2022-12-17T00:00:00.000Z,LS Planta,315.766621,13100 Planta,22131000
VOLUMEN_DIARIO,2022-12-18T00:00:00.000Z,LS Planta,316.558523,13100 Planta,22131000
VOLUMEN_DIARIO,2022-12-19T00:00:00.000Z,LS Planta,327.47792,13100 Planta,22131000
VOLUMEN_DIARIO,2022-12-13T00:00:00.000Z,LS Centro,181.281584,13210 Centro,22132100
VOLUMEN_DIARIO,2022-12-14T00:00:00.000Z,LS Centro,187.542635,13210 Centro,22132100
VOLUMEN_DIARIO,2022-12-15T00:00:00.000Z,LS Centro,171.926658,13210 Centro,22132100
VOLUMEN_DIARIO,2022-12-16T00:00:00.000Z,LS Centro,176.429415,13210 Centro,22132100
VOLUMEN_DIARIO,2022-12-17T00:00:00.000Z,LS Centro,197.42733,13210 Centro,22132100
VOLUMEN_DIARIO,2022-12-18T00:00:00.000Z,LS Centro,210.110875,13210 Centro,22132100
VOLUMEN_DIARIO,2022-12-19T00:00:00.000Z,LS Centro,201.517143,13211 Centro,22132100
